BIOGUIDE_ID,OFFICE,QUARTER,PROGRAM,CATEGORY,DATE,TRANSCODE,RECORDID,PAYEE,START DATE,END DATE,PURPOSE,AMOUNT,YEAR,RECIP (orig.)
B000755,HON. KEVIN BRADY,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,2/21/2017,AP,E0487977,HOUSTON CHRONICLE,11/1/2016,11/27/2016,ADVERTISEMENTS,1640,2016,HOUSTON CHRONICLE
B001284,HON. SUSAN W. BROOKS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,3/6/2017,AP,E0490246,FRANKING GROUP ONLINE,12/17/2016,1/2/2017,ADVERTISEMENTS,10000,2017,FRANKING GROUP ONLINE
B001260,HON. VERN G. BUCHANAN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,3/17/2017,AP,E0495018,FRANKING GROUP ONLINE,12/30/2016,1/2/2017,ADVERTISEMENTS,9000,2017,FRANKING GROUP ONLINE
C001077,HON. MIKE COFFMAN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1/30/2017,AP,E0479938,LINCOLN STRATEGY GROUP,12/23/2016,12/31/2016,ADVERTISEMENTS,10000,2016,LINCOLN STRATEGY GROUP
C001108,HON. JAMES COMER,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,3/16/2017,AP,E0494747,FRANKING GROUP ONLINE,1/19/2017,1/23/2017,ADVERTISEMENTS,2500,2017,FRANKING GROUP ONLINE
C001108,HON. JAMES COMER,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,3/16/2017,AP,E0494750,FRANKING GROUP ONLINE,12/31/2016,1/3/2017,ADVERTISEMENTS,4000,2017,FRANKING GROUP ONLINE
C001105,HON. BARBARA COMSTOCK,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,3/15/2017,AP,E0495161,PURCELLVILLE GAZETTE,2/10/2017,2/24/2017,ADVERTISEMENTS,1050,2017,PURCELLVILLE GAZETTE
C001105,HON. BARBARA COMSTOCK,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,3/16/2017,AP,E0495164,LOCAL MEDIA CONNECTION LLC,3/1/2017,3/1/2017,ADVERTISEMENTS,2166,2017,LOCAL MEDIA CONNECTION LLC
C001105,HON. BARBARA COMSTOCK,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,2/13/2017,AP,E0481691,LOCAL MEDIA CONNECTION LLC,12/28/2016,12/28/2016,ADVERTISEMENTS,2244.56,2016,LOCAL MEDIA CONNECTION LLC
C001105,HON. BARBARA COMSTOCK,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,2/23/2017,AP,E0489453,PURCELLVILLE GAZETTE,12/23/2016,12/30/2016,ADVERTISEMENTS,1240,2016,PURCELLVILLE GAZETTE
C001105,HON. BARBARA COMSTOCK,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,3/8/2017,AP,E0493627,FRANKING GROUP ONLINE,12/9/2016,12/31/2016,ADVERTISEMENTS,23700,2016,FRANKING GROUP ONLINE
D000626,HON. WARREN DAVIDSON,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1/19/2017,AP,900647,CITI PCARD-FACEBK,11/29/2016,12/28/2016,ADVERTISEMENTS,5532.14,2016,CITI PCARD-FACEBK
D000626,HON. WARREN DAVIDSON,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,2/17/2017,AP,904174,CITI PCARD-FACEBK,12/29/2016,1/2/2017,ADVERTISEMENTS,2346.2,2017,CITI PCARD-FACEBK
D000617,HON. SUZAN K. DELBENE,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,2/16/2017,AP,E0485279,ONTARIO STREET DIGITAL LLC,12/1/2016,12/31/2016,ADVERTISEMENTS,10000,2016,ONTARIO STREET DIGITAL LLC
F000465,HON. A. DREW FERGUSON IV,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,3/28/2017,AP,E0495202,FRANKING GRID LLC,2/8/2017,3/8/2017,ADVERTISEMENTS,7272.72,2017,FRANKING GRID LLC
F000466,HON. BRIAN K. FITZPATRICK,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,3/1/2017,AP,E0491507,RITACCO II PAUL A.,2/1/2017,2/18/2017,ADVERTISEMENTS,3842.75,2017,RITACCO II PAUL A.
H001064,HON. DENNY HECK,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1/19/2017,AP,900647,CITI PCARD-FACEBK,11/29/2016,12/28/2016,ADVERTISEMENTS,1120.1,2016,CITI PCARD-FACEBK
H001071,HON. JODY B. HICE,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,3/22/2017,AP,E0496371,FRANKING GROUP ONLINE,12/20/2016,1/1/2017,ADVERTISEMENTS,2000,2017,FRANKING GROUP ONLINE
I000056,HON. DARRELL E. ISSA,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1/19/2017,AP,E0475239,FRANKING GROUP ONLINE,12/21/2016,1/2/2017,ADVERTISEMENTS,15100,2017,FRANKING GROUP ONLINE
J000288,"HON. HENRY C. ""HANK"" JOHNSON  JR.",2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,3/9/2017,AP,E0492971,CROSSROADS NEWS,2/18/2017,2/25/2017,ADVERTISEMENTS,1500,2017,CROSSROADS NEWS
J000288,"HON. HENRY C. ""HANK"" JOHNSON  JR.",2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,3/30/2017,AP,E0498620,WSTR FM,2/27/2017,3/3/2017,ADVERTISEMENTS,3000,2017,WSTR FM
J000288,"HON. HENRY C. ""HANK"" JOHNSON  JR.",2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1/30/2017,AP,E0483523,ON COMMON GROUND NEWS,11/18/2016,12/2/2016,ADVERTISEMENTS,1500,2016,ON COMMON GROUND NEWS
L000585,HON. DARIN LAHOOD,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1/19/2017,AP,900647,CITI PCARD-FACEBK,11/29/2016,12/28/2016,ADVERTISEMENTS,2858.44,2016,CITI PCARD-FACEBK
L000578,HON. DOUG LAMALFA,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,2/27/2017,AP,E0489935,FRANKING GRID LLC,2/8/2016,3/7/2016,ADVERTISEMENTS,8000,2016,FRANKING GRID LLC
L000560,HON. RICK LARSEN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,3/14/2017,AP,E0494370,JOHNSTON KIMBERLY D.,12/1/2016,12/31/2016,ADVERTISEMENTS,3918.85,2016,JOHNSTON KIMBERLY D.
L000480,HON. NITA N. LOWEY,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1/13/2017,AP,E0477962,PAPA KATHERINE A.,12/25/2016,12/31/2016,ADVERTISEMENTS,1500.54,2016,PAPA KATHERINE A.
M001184,HON. THOMAS MASSIE,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,3/21/2017,AP,912200,CITI PCARD-FACEBK,1/29/2017,2/28/2017,ADVERTISEMENTS,2650.35,2017,CITI PCARD-FACEBK
M001184,HON. THOMAS MASSIE,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1/19/2017,AP,900647,CITI PCARD-FACEBK,11/29/2016,12/28/2016,ADVERTISEMENTS,5253.67,2016,CITI PCARD-FACEBK
M001184,HON. THOMAS MASSIE,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,2/17/2017,AP,904174,CITI PCARD-FACEBK,12/29/2016,1/2/2017,ADVERTISEMENTS,2470.19,2017,CITI PCARD-FACEBK
M001197,HON. MARTHA MCSALLY,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1/10/2017,AP,897234,PTAK PATRICK J.,11/9/2016,11/17/2016,ADVERTISEMENTS,2000,2016,PTAK PATRICK J.
N000181,HON. DEVIN NUNES,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,3/3/2017,AP,E0492089,HOMETOWN CONNECTIONS INC,12/7/2016,12/16/2016,ADVERTISEMENTS,10221.64,2016,HOMETOWN CONNECTIONS INC
O000171,HON. TOM O'HALLERAN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,2/17/2017,AP,E0487654,NORDQUIST JEREMIAH J.,1/15/2017,1/31/2017,ADVERTISEMENTS,1999.02,2017,NORDQUIST JEREMIAH J.
P000588,HON. STEVAN PEARCE,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,3/6/2017,AP,E0492643,OPC NEWS LLC,1/20/2017,1/20/2017,ADVERTISEMENTS,1617.4,2017,OPC NEWS LLC
P000611,HON. BRUCE POLIQUIN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,3/24/2017,AP,912423,HUTSON MATTHEW C.,12/20/2015,1/2/2016,ADVERTISEMENTS,3151.26,2016,HUTSON MATTHEW C.
P000599,HON. BILL POSEY,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,3/22/2017,AP,E0496699,BLUEWATER CREATIVE GROUP INC,1/25/2017,1/25/2017,ADVERTISEMENTS,1600,2017,BLUEWATER CREATIVE GROUP INC
R000601,HON. JOHN RATCLIFFE,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1/17/2017,AP,E0478347,KROESE DANIEL G.,12/17/2016,12/26/2016,ADVERTISEMENTS,4501.64,2016,KROESE DANIEL G.
R000601,HON. JOHN RATCLIFFE,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1/19/2017,AP,900647,CITI PCARD-FACEBK,11/29/2016,12/28/2016,ADVERTISEMENTS,9632.32,2016,CITI PCARD-FACEBK
R000592,HON. TODD ROKITA,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1/26/2017,AP,E0474823,NEBO MEDIA INC,12/9/2016,12/17/2016,ADVERTISEMENTS,33255.18,2016,NEBO MEDIA INC
R000599,HON. RAUL RUIZ,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,2/17/2017,AP,904174,CITI PCARD-SIGN-A-RAMA,1/3/2017,1/28/2017,ADVERTISEMENTS,1881.8,2017,CITI PCARD-SIGN-A-RAMA
S001177,HON. GREGORIO SABLAN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,3/28/2017,AP,E0500207,MARIANAS VARIETY,2/10/2017,2/22/2017,ADVERTISEMENTS,1600,2017,MARIANAS VARIETY
S001177,HON. GREGORIO SABLAN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,3/29/2017,AP,E0500208,SAIPAN TRIBUNE,2/17/2017,2/22/2017,ADVERTISEMENTS,1215,2017,SAIPAN TRIBUNE
S001177,HON. GREGORIO SABLAN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,3/14/2017,AP,E0495525,SAIPAN TRIBUNE,11/18/2016,11/29/2016,ADVERTISEMENTS,1215,2016,SAIPAN TRIBUNE
S000051,HON. MARK SANFORD,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1/17/2017,AP,E0477922,SMITH JARED B.,8/13/2016,12/29/2016,ADVERTISEMENTS,10000.15,2016,SMITH JARED B.
S001185,HON. TERRI A. SEWELL,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,3/10/2017,AP,E0494045,COCA-COLA BOTTLING COMPANY UNITED INC,8/1/2016,8/10/2016,ADVERTISEMENTS,1470,2016,COCA-COLA BOTTLING COMPANY UNITED INC
S000510,HON. ADAM SMITH,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,2/3/2017,AP,E0480966,SOUND PUBLISHING INC,12/20/2016,12/30/2016,ADVERTISEMENTS,2250,2016,SOUND PUBLISHING INC
W000820,HON. MIMI WALTERS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,2/3/2017,AP,901847,ENGAGE LLC,12/1/2016,12/31/2016,ADVERTISEMENTS,10922.25,2016,ENGAGE LLC
,VETERANS' AFFAIRS,2017Q1,GENERAL EXPENDITURES,PRINTING AND REPRODUCTION,1/19/2017,AP,900647,CITI PCARD-FACEBK,11/29/2016,12/28/2016,ADVERTISEMENTS,1577.8,2016,CITI PCARD-FACEBK
